Tribunal,Grau,Nome_Orgao,Ano,Mes,Processo,Codigo_da_Ultima_classe,Nome_da_Ultima_classe,Codigos_classes,Codigos_assuntos,Data_de_Referencia,Formato,Codigo_Orgao,Status,Data_de_inicio,Data_da_ultima_movimentacao,Dias_de_antiguidade,Nome_orgao,Nome_da_ultima_classe,Codigos_Classes,Codigo_orgao
TST,SUP,GABINETE DO MINISTRO ALBERTO BASTOS BALAZEIRO,2024,6,0011115-59.2021.5.15.0092,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,"{1000,1002}",{10655},2024-06-05,EletrÃ´nico,84129.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO BRENO MEDEIROS,2024,5,0000470-52.2021.5.05.0027,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,"{1000,1689,1002}","{13884,13385,13875}",2024-05-15,EletrÃ´nico,82802.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO AUGUSTO CÃSAR LEITE DE CARVALHO,2024,10,0010574-27.2022.5.15.0145,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13184,13810,13882,13843,13814,13719}",2024-10-14,EletrÃ´nico,45210.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO ALEXANDRE DE SOUZA AGRA BELMONTE,2024,4,0100337-52.2019.5.01.0042,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{14034,14036,12974,9519}",2024-04-16,EletrÃ´nico,45207.0,Julgado,,,,,,,
TST,SUP,GABINETE DA DESEMBARGADORA CONVOCADA MARGARETH RODRIGUES COSTA,2024,3,0010238-63.2022.5.03.0078,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{14000,14067,8934,14040,13769,9519,10655,13999}",2024-03-06,EletrÃ´nico,84136.0,Julgado,,,,,,,
TST,SUP,GABINETE DO DESEMBARGADOR CONVOCADO JOSÃ PEDRO DE CAMARGO RODRIGUES DE SOUZA,2024,8,0020521-05.2020.5.04.0203,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,"{1000,1002}","{2210,2212,2021,13799,1998,13806,12975,12976,14005,2583,14039,13787,14043}",2024-08-14,EletrÃ´nico,85726.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO AUGUSTO CÃSAR LEITE DE CARVALHO,2024,6,0010566-72.2020.5.18.0004,11882,RECURSO DE REVISTA COM AGRAVO,"{1000,1002,11882}","{13089,13011}",2024-06-11,EletrÃ´nico,45210.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO IVES GANDRA DA SILVA MARTINS FILHO,2024,9,0000464-21.2021.5.05.0132,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{14044,13191}",2024-09-16,EletrÃ´nico,45217.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO EVANDRO PEREIRA VALADÃO LOPES,2024,9,0024470-20.2020.5.24.0061,1689,EMBARGOS DE DECLARAÃÃO CÃ?VEL,"{1000,1689,1002}",{9484},2024-09-11,EletrÃ´nico,80846.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO DOUGLAS ALENCAR RODRIGUES,2024,3,0020818-84.2018.5.04.0234,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,"{1000,1002}","{14024,13851,13980,13710,14014,13983,14015}",2024-03-06,EletrÃ´nico,45212.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO DOUGLAS ALENCAR RODRIGUES,2024,12,0011007-13.2023.5.03.0183,1008,RECURSO DE REVISTA,{1008},{13911},2024-12-19,EletrÃ´nico,45212.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO DOUGLAS ALENCAR RODRIGUES,2024,6,0000130-95.2019.5.08.0124,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,"{1000,1002}",{13787},2024-06-12,EletrÃ´nico,45212.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO ALEXANDRE DE SOUZA AGRA BELMONTE,2024,9,0010523-05.2016.5.09.0012,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,"{1000,1002}","{10685,13233,13851}",2024-09-23,EletrÃ´nico,45207.0,Julgado,,,,,,,
TST,SUP,GABINETE DA MINISTRA MARIA CRISTINA IRIGOYEN PEDUZZI,2024,2,0000322-56.2021.5.17.0011,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13185,8843,10685,13990}",2024-02-02,EletrÃ´nico,45186.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO ALBERTO BASTOS BALAZEIRO,2024,12,0020458-06.2022.5.04.0204,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{12976,13968,14010,14043,13988,12975}",2024-12-09,EletrÃ´nico,84129.0,Julgado,,,,,,,
TST,SUP,GABINETE DA MINISTRA MORGANA DE ALMEIDA RICHA,2024,8,1000638-37.2021.5.02.0442,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13184,13793,13796,13799,13769,13994,13995,13996,13774,13998,13999,14000,14001,14036,13749,14005,13788}",2024-08-28,EletrÃ´nico,84137.0,Julgado,,,,,,,
TST,SUP,GABINETE DO DESEMBARGADOR CONVOCADO JOSÃ PEDRO DE CAMARGO RODRIGUES DE SOUZA,2024,8,0000380-22.2015.5.11.0016,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,"{1000,1689,1002}","{13233,4435,13831}",2024-08-26,EletrÃ´nico,85726.0,Julgado,,,,,,,
TST,SUP,GABINETE DA DESEMBARGADORA CONVOCADA MARGARETH RODRIGUES COSTA,2024,6,0000220-68.2022.5.09.0028,1008,RECURSO DE REVISTA,{1008},{12991},2024-06-20,EletrÃ´nico,84136.0,Julgado,,,,,,,
TST,SUP,GABINETE DA DESEMBARGADORA CONVOCADA MARGARETH RODRIGUES COSTA,2024,6,0020745-74.2020.5.04.0030,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{14016,8961,14012,10655,14015}",2024-06-27,EletrÃ´nico,84136.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO JOSÃ ROBERTO FREIRE PIMENTA,2024,9,0021041-75.2022.5.04.0661,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13184,14000,13969,13970,13748,13978,13451,13999}",2024-09-23,EletrÃ´nico,45220.0,Julgado,,,,,,,
TST,SUP,GABINETE DA MINISTRA MORGANA DE ALMEIDA RICHA,2024,5,0000351-40.2019.5.05.0002,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,"{1000,1002}","{14000,14001,13970,14051,13992,13769,13994,13996,13998,13999}",2024-05-13,EletrÃ´nico,84137.0,Julgado,,,,,,,
TST,SUP,GABINETE DA MINISTRA KÃ?TIA MAGALHÃES ARRUDA,2024,10,0010446-48.2024.5.03.0055,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13184,13769,13994,13995,13996,13998,13968,14000,14001,13814,13719,14010,10655}",2024-10-30,EletrÃ´nico,45185.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO HUGO CARLOS SCHEUERMANN,2024,9,0011195-51.2022.5.18.0012,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},{13990},2024-09-10,EletrÃ´nico,45216.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO JOSÃ ROBERTO FREIRE PIMENTA,2024,6,0010745-66.2022.5.03.0064,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},{13875},2024-06-26,EletrÃ´nico,45220.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO HUGO CARLOS SCHEUERMANN,2024,7,0000271-16.2021.5.11.0010,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13788,13682,13787}",2024-07-22,EletrÃ´nico,45216.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO JOSÃ ROBERTO FREIRE PIMENTA,2024,9,1001057-31.2017.5.02.0205,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13796,14023,13385,13994,13996,13997,13998,13999,14000,14032,14033,13843,13939,13749,13877,14005,13814,13942,13851,13725}",2024-09-25,EletrÃ´nico,45220.0,Julgado,,,,,,,
TST,SUP,GABINETE DA MINISTRA MARIA HELENA MALLMANN,2024,10,0000177-55.2023.5.13.0006,1008,RECURSO DE REVISTA,{1008},"{13184,14000,13787,13875,13998}",2024-10-21,EletrÃ´nico,45188.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO ALEXANDRE LUIZ RAMOS,2024,8,0000623-05.2023.5.08.0004,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},{13875},2024-08-31,EletrÃ´nico,78381.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO HUGO CARLOS SCHEUERMANN,2024,10,0012110-77.2022.5.15.0079,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13184,13796,13793}",2024-10-08,EletrÃ´nico,45216.0,Julgado,,,,,,,
TST,SUP,GABINETE DA DESEMBARGADORA CONVOCADA MARGARETH RODRIGUES COSTA,2024,5,0011186-26.2020.5.15.0115,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,"{1000,1002}","{14016,13875,14118,14009,13212,14012,14030,10655}",2024-05-28,EletrÃ´nico,84136.0,Julgado,,,,,,,
TST,SUP,GABINETE DA MINISTRA KÃ?TIA MAGALHÃES ARRUDA,2024,6,0020122-74.2020.5.04.0332,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13858,13796,13988,13385,13066,8843,14030,13745,13750,14040,13722,14010,14077}",2024-06-28,EletrÃ´nico,45185.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO AMAURY RODRIGUES PINTO JÃNIOR,2024,4,0000423-28.2022.5.12.0034,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},{13924},2024-04-23,EletrÃ´nico,84130.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO ALEXANDRE LUIZ RAMOS,2024,10,0020633-76.2022.5.04.0017,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},{13970},2024-10-02,EletrÃ´nico,78381.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO HUGO CARLOS SCHEUERMANN,2024,11,0001060-69.2017.5.09.0411,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,"{1000,1002,11882}","{14017,14010}",2024-11-13,EletrÃ´nico,45216.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO EVANDRO PEREIRA VALADÃO LOPES,2024,9,0020345-69.2020.5.04.0027,1008,RECURSO DE REVISTA,{1008},"{14010,2019,14043}",2024-09-16,EletrÃ´nico,80846.0,Julgado,,,,,,,
TST,SUP,GABINETE DA MINISTRA KÃ?TIA MAGALHÃES ARRUDA,2024,6,0001000-50.2021.5.05.0611,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13184,13875,13799,11848,13771,13787,13788,13215}",2024-06-26,EletrÃ´nico,45185.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO DOUGLAS ALENCAR RODRIGUES,2024,6,0001066-15.2018.5.12.0005,11882,RECURSO DE REVISTA COM AGRAVO,{11882},"{10685,13233,13989}",2024-06-05,EletrÃ´nico,45212.0,Julgado,,,,,,,
TST,SUP,GABINETE DO DESEMBARGADOR CONVOCADO PAULO RÃGIS MACHADO BOTELHO,2024,4,0011033-95.2021.5.15.0102,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13184,13952,13984,14033,13010,14010}",2024-04-29,EletrÃ´nico,88651.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO EVANDRO PEREIRA VALADÃO LOPES,2024,9,0010625-13.2023.5.03.0153,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},{13970},2024-09-16,EletrÃ´nico,80846.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO ALEXANDRE LUIZ RAMOS,2024,10,1001838-63.2016.5.02.0601,11882,RECURSO DE REVISTA COM AGRAVO,{11882},"{13793,14033,13799,13863,13769,13851,13788}",2024-10-11,EletrÃ´nico,78381.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO AUGUSTO CÃSAR LEITE DE CARVALHO,2024,2,0020530-33.2015.5.04.0561,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13184,13776,13769,13930,13765}",2024-02-05,EletrÃ´nico,45210.0,Julgado,,,,,,,
TST,SUP,GABINETE DA MINISTRA MARIA HELENA MALLMANN,2024,3,0020370-96.2016.5.04.0003,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13875,13844,13877,13767,13911,13769,9419,13772}",2024-03-21,EletrÃ´nico,45188.0,Julgado,,,,,,,
TST,SUP,GABINETE DA MINISTRA MORGANA DE ALMEIDA RICHA,2024,8,1001353-66.2022.5.02.0435,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{14040,13922,14043,13772,2086}",2024-08-21,EletrÃ´nico,84137.0,Julgado,,,,,,,
TST,SUP,GABINETE DA MINISTRA DELAÃ?DE MIRANDA ARANTES,2024,3,1001074-07.2022.5.02.0039,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13875,13048,13928,13721,13994,13531,14043,14077,13999}",2024-03-26,EletrÃ´nico,45183.0,Julgado,,,,,,,
TST,SUP,GABINETE DA MINISTRA MORGANA DE ALMEIDA RICHA,2024,2,0000946-98.2019.5.20.0009,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,"{1008,1002}",{2641},2024-02-07,EletrÃ´nico,84137.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO ALEXANDRE DE SOUZA AGRA BELMONTE,2024,6,0099200-09.2009.5.09.0092,1689,EMBARGOS DE DECLARAÃÃO CÃ?VEL,"{1000,1689,1002}","{13601,14010,14034,12963,13983,14007}",2024-06-26,EletrÃ´nico,45207.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO ALBERTO BASTOS BALAZEIRO,2024,2,0010872-13.2019.5.15.0084,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{5632,13769,13770,13788,8990,13774}",2024-02-19,EletrÃ´nico,84129.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO AMAURY RODRIGUES PINTO JÃNIOR,2024,10,1001019-27.2021.5.02.0060,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{14010,14043}",2024-10-30,EletrÃ´nico,84130.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO ALEXANDRE LUIZ RAMOS,2024,5,0010470-92.2023.5.03.0061,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13722,14082}",2024-05-15,EletrÃ´nico,78381.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO ALEXANDRE LUIZ RAMOS,2024,10,0000760-28.2023.5.12.0019,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{14000,13905,14001,13940,14056,13993,13994,13996,13998,13999}",2024-10-08,EletrÃ´nico,78381.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO IVES GANDRA DA SILVA MARTINS FILHO,2024,2,0011466-85.2019.5.15.0097,11882,RECURSO DE REVISTA COM AGRAVO,{11882},"{13184,14016,13858,13939,13605,14118,13929,13803,13979,14012,10655,13983}",2024-02-07,EletrÃ´nico,45217.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO ALBERTO BASTOS BALAZEIRO,2024,4,0000640-51.2022.5.08.0012,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,"{1000,1002}","{13233,9098,14082,4435}",2024-04-17,EletrÃ´nico,84129.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO CLÃ?UDIO MASCARENHAS BRANDÃO,2024,6,1000189-44.2022.5.02.0604,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,"{1000,1002}","{14024,14014}",2024-06-24,EletrÃ´nico,45211.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO AUGUSTO CÃSAR LEITE DE CARVALHO,2024,4,0000612-14.2020.5.05.0020,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{10684,10685,14010}",2024-04-17,EletrÃ´nico,45210.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO SERGIO PINTO MARTINS,2024,2,0000180-50.2023.5.05.0000,1009,RECURSO ORDINÃ?RIO TRABALHISTA,{1009},{13609},2024-02-26,EletrÃ´nico,84522.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO MAURÃ?CIO GODINHO DELGADO,2024,2,0019200-61.2009.5.02.0045,1008,RECURSO DE REVISTA,"{1008,1000,1002}","{10672,14024,13233,14014,14046}",2024-02-09,EletrÃ´nico,45223.0,Julgado,,,,,,,
TST,SUP,GABINETE DO DESEMBARGADOR CONVOCADO JOSÃ PEDRO DE CAMARGO RODRIGUES DE SOUZA,2024,9,0000713-83.2021.5.12.0032,11882,RECURSO DE REVISTA COM AGRAVO,{11882},"{13434,13011,13796,8934,10655,13767}",2024-09-30,EletrÃ´nico,85726.0,Julgado,,,,,,,
TST,SUP,GABINETE DO DESEMBARGADOR CONVOCADO PAULO RÃGIS MACHADO BOTELHO,2024,4,0021255-77.2017.5.04.0811,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13840,8843,14046,13911}",2024-04-29,EletrÃ´nico,88651.0,Julgado,,,,,,,
TST,SUP,GABINETE DA MINISTRA KÃ?TIA MAGALHÃES ARRUDA,2024,9,0020218-39.2016.5.04.0782,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,"{1008,1000,1002}","{13769,13770,13774,14039}",2024-09-18,EletrÃ´nico,45185.0,Julgado,,,,,,,
TST,SUP,GABINETE DA MINISTRA DELAÃ?DE MIRANDA ARANTES,2024,10,1000935-80.2020.5.02.0312,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{12995,13796,13844,13924,13877,13799,13994,13995,13996,13998}",2024-10-25,EletrÃ´nico,45183.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO EVANDRO PEREIRA VALADÃO LOPES,2024,2,0000388-52.2021.5.05.0631,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13184,13129,13722,13926,13719}",2024-02-29,EletrÃ´nico,80846.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO JOSÃ ROBERTO FREIRE PIMENTA,2024,3,1000646-11.2021.5.02.0443,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13089,13940,13877,13769,10666,13772,13854}",2024-03-18,EletrÃ´nico,45220.0,Julgado,,,,,,,
TST,SUP,TRIBUNAL SUPERIOR DO TRABALHO,2024,8,0000487-80.2023.5.13.0032,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13875,12612,13732,13796,13237,13769,14009,14010,13995,13996,13998}",2024-08-12,EletrÃ´nico,13221.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO BRENO MEDEIROS,2024,10,0000321-91.2023.5.07.0007,1008,RECURSO DE REVISTA,"{1008,1000,1002}","{13929,13930}",2024-10-30,EletrÃ´nico,82802.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO ALEXANDRE LUIZ RAMOS,2024,2,0010746-76.2021.5.03.0067,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},{13787},2024-02-08,EletrÃ´nico,78381.0,Julgado,,,,,,,
TST,SUP,GABINETE DO DESEMBARGADOR CONVOCADO CARLOS EDUARDO GOMES PUGLIESE,2024,2,0000908-70.2021.5.22.0103,1008,RECURSO DE REVISTA,{1008},"{13184,13728,13994,10652}",2024-02-21,EletrÃ´nico,88368.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO ALBERTO BASTOS BALAZEIRO,2024,10,0000248-26.2022.5.07.0017,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{10875,13875}",2024-10-04,EletrÃ´nico,84129.0,Julgado,,,,,,,
TST,SUP,GABINETE DA MINISTRA MORGANA DE ALMEIDA RICHA,2024,5,0000053-35.2022.5.19.0008,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,"{1000,1002}","{13924,13775}",2024-05-08,EletrÃ´nico,84137.0,Julgado,,,,,,,
TST,SUP,GABINETE DO DESEMBARGADOR CONVOCADO PAULO RÃGIS MACHADO BOTELHO,2024,4,0020515-10.2021.5.04.0123,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,"{1000,1002}","{13184,14001,14005,13481,13995,14043,13996,13998,13999}",2024-04-29,EletrÃ´nico,88651.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO EVANDRO PEREIRA VALADÃO LOPES,2024,9,0001853-39.2016.5.22.0101,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,"{1000,1002}","{13770,10655}",2024-09-18,EletrÃ´nico,80846.0,Julgado,,,,,,,
TST,SUP,GABINETE DA MINISTRA MORGANA DE ALMEIDA RICHA,2024,9,0010872-91.2023.5.18.0018,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},{12963},2024-09-17,EletrÃ´nico,84137.0,Julgado,,,,,,,
TST,SUP,GABINETE DA DESEMBARGADORA CONVOCADA MARGARETH RODRIGUES COSTA,2024,6,0000767-44.2020.5.17.0000,1009,RECURSO ORDINÃ?RIO TRABALHISTA,{1009},"{13609,8843,13605,1966}",2024-06-04,EletrÃ´nico,84136.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO ALEXANDRE DE SOUZA AGRA BELMONTE,2024,2,0010486-63.2020.5.15.0046,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{4703,8843,8919}",2024-02-19,EletrÃ´nico,45207.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO LUIZ PHILIPPE VIEIRA DE MELLO FILHO,2024,9,1001862-67.2023.5.02.0077,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},{13970},2024-09-27,EletrÃ´nico,45225.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO HUGO CARLOS SCHEUERMANN,2024,6,0000601-52.2020.5.05.0030,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13184,13745,13875,13939,13796,13877,13769,13850,13773}",2024-06-26,EletrÃ´nico,45216.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO ALEXANDRE DE SOUZA AGRA BELMONTE,2024,12,0010592-95.2021.5.03.0184,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{14000,10685,13999}",2024-12-09,EletrÃ´nico,45207.0,Julgado,,,,,,,
TST,SUP,GABINETE DA MINISTRA MORGANA DE ALMEIDA RICHA,2024,6,0000061-29.2023.5.11.0451,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13968,13769}",2024-06-28,EletrÃ´nico,84137.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO ALEXANDRE LUIZ RAMOS,2024,5,0010366-91.2021.5.15.0108,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},{13832},2024-05-15,EletrÃ´nico,78381.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO AMAURY RODRIGUES PINTO JÃNIOR,2024,2,0000520-57.2022.5.11.0001,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13781,13970}",2024-02-19,EletrÃ´nico,84130.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO AMAURY RODRIGUES PINTO JÃNIOR,2024,10,0000300-84.2021.5.09.0022,1008,RECURSO DE REVISTA,"{1008,1000,1002}","{8808,1723}",2024-10-30,EletrÃ´nico,84130.0,Julgado,,,,,,,
TST,SUP,GABINETE DA MINISTRA LIANA CHAIB,2024,8,0001891-88.2014.5.19.0009,1008,RECURSO DE REVISTA,"{1008,1000,1002,1006}","{4435,8843,12995}",2024-08-28,EletrÃ´nico,85727.0,Julgado,,,,,,,
TST,SUP,GABINETE DA MINISTRA DELAÃ?DE MIRANDA ARANTES,2024,2,0000188-88.2023.5.06.0003,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13184,14040,13769,13938,13787,13796}",2024-02-29,EletrÃ´nico,45183.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO ALBERTO BASTOS BALAZEIRO,2024,6,1001966-58.2020.5.00.0000,120,MANDADO DE SEGURANÃA CÃ?VEL,{120},{9098},2024-06-25,EletrÃ´nico,84129.0,Julgado,,,,,,,
TST,SUP,GABINETE DA MINISTRA MORGANA DE ALMEIDA RICHA,2024,12,0010062-24.2022.5.03.0098,11882,RECURSO DE REVISTA COM AGRAVO,"{1000,1002,11882}","{14042,12963,9519,10655}",2024-12-11,EletrÃ´nico,84137.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO IVES GANDRA DA SILVA MARTINS FILHO,2024,10,0000245-14.2023.5.14.0091,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},{13859},2024-10-24,EletrÃ´nico,45217.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO ALEXANDRE LUIZ RAMOS,2024,8,0000609-44.2018.5.12.0017,11882,RECURSO DE REVISTA COM AGRAVO,{11882},"{13800,13770,13765,13774,10655,13767}",2024-08-09,EletrÃ´nico,78381.0,Julgado,,,,,,,
TST,SUP,GABINETE DA MINISTRA KÃ?TIA MAGALHÃES ARRUDA,2024,6,0000162-42.2023.5.05.0028,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},{13722},2024-06-26,EletrÃ´nico,45185.0,Julgado,,,,,,,
TST,SUP,GABINETE DO DESEMBARGADOR CONVOCADO CARLOS EDUARDO GOMES PUGLIESE,2024,4,sigiloso(408905126),1008,RECURSO DE REVISTA,"{1008,1002}","{14040,13481,14034,13998}",2024-04-24,EletrÃ´nico,88368.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO SERGIO PINTO MARTINS,2024,5,0001282-93.2020.5.10.0802,11882,RECURSO DE REVISTA COM AGRAVO,"{1002,11882}","{13233,14034,14035,8919,1723,14075,10655,13215}",2024-05-14,EletrÃ´nico,84522.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO ALEXANDRE LUIZ RAMOS,2024,1,0011738-86.2020.5.15.0051,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,{1002},"{13800,13787}",2024-01-31,EletrÃ´nico,78381.0,Julgado,,,,,,,
TST,SUP,GABINETE DO MINISTRO ALEXANDRE DE SOUZA AGRA BELMONTE,2024,5,0010027-84.2022.5.03.0156,1002,AGRAVO DE INSTRUMENTO EM RECURSO DE REVISTA,"{1000,1002}","{14040,13770,14074}",2024-05-13,EletrÃ´nico,45207.0,Julgado,,,,,,,
